Date,Close,Volume,Open,High,Low
2024-07-07,192.20896531829976,74014809.15125287,190.16925962187685,178.0648911820094,188.94773320830137
2024-07-14,176.66279488838543,69872470.34424546,180.13141869575546,191.8279943243665,176.26987665831533
2024-07-21,180.67711439593694,69008037.23585221,192.40644986746372,188.4029355212819,187.75178483004595
2024-07-28,177.3977697800916,71420291.28317542,178.0018502630507,185.33565306671136,175.35593391802118
2024-08-04,186.82482277872373,66672115.109569594,191.85307255580867,190.89249548567045,184.35652045569006
2024-08-11,178.32675974470197,63481559.91652229,183.92456133385815,184.0415498383019,185.77799852590076
2024-08-18,191.78539885543958,65603753.71929656,185.83620255995967,186.51552309454894,190.86745191619335
2024-08-25,184.58516973861876,79936822.46742171,184.64841036583562,190.21617616800802,179.53114459004942
2024-09-01,180.18922030605594,66292654.299495906,184.9956787328144,179.81746099226865,179.63965337970825
2024-09-08,192.9108381480111,60994597.14578067,192.05300818607952,187.27406455336492,190.6400457955201
2024-09-15,188.98435145558682,78753259.51570003,182.4538339188959,186.2007440592754,190.45024204842395
2024-09-22,181.24870871077528,76197333.49611709,192.85026568740403,181.27478271320615,190.76010191418794
2024-09-29,189.96411787675063,70389256.86128598,180.52839737111623,190.1882102753694,190.94322933864046
2024-10-06,181.30946446234526,73126075.67937033,191.29938162921863,188.37623617964738,191.69567036349633
2024-10-13,192.8314267418038,68752141.00704718,192.51502196038894,181.08796583614853,181.95742839587464
2024-10-20,192.5261110815157,70262782.68346685,181.83096646739267,192.73706122252048,185.08209207618881
2024-10-27,179.82840011733757,66260519.93240411,190.84199912595983,181.1110956351177,186.31855169514742
2024-11-03,190.35381810209176,82172078.98067354,189.39011126938664,181.03622208019166,179.98653162061197
2024-11-10,179.2596079163864,68748522.91126114,190.80445212917056,189.6246348531679,182.84190403287167
2024-11-17,188.18780129635496,83846440.62451498,186.69217761931006,194.1893198228264,185.74822377380949
2024-11-24,180.9097771572314,67372935.74603479,185.92059388540412,191.83212675471233,185.39935438935618
2024-12-01,184.7182124302302,63530434.8533705,190.18484205248006,191.87511927028976,178.67233213643462
2024-12-08,192.56894208313162,62510503.23060924,191.73486234031225,178.26149833196516,175.5859071210684
2024-12-15,191.330523977464,74914401.4239177,191.01292579557068,192.8042076997692,183.89364465707413
2024-12-22,193.03895668124463,63135116.11885436,189.22806319330482,194.11984201030577,179.80422397856216
2024-12-29,180.08609944110495,75794891.89366263,187.18330107852174,192.257292300688,184.75259158594866
